student_id,student_name,gender,department,graduation_year,cgpa,backlogs,internships,projects,certifications,aptitude_score,communication_score,placed,company,Company,role,salary,salary_bucket,skills
21438,Myra Mehta,Female,CSE,2024,8.5,0,2,2,0,86,76,TRUE,Samsung,Samsung,Consultant,14.63,10-20,"Communication, Git, Problem Solving, NoSQL, Data Structures, Algorithms"
21439,Ishaan Jain,Male,CSE,2024,9.66,0,0,1,2,79,80,TRUE,Capgemini,Capgemini,Consultant,14.42,10-20,"Data Structures, Git, C++, Rust, TensorFlow, Algorithms"
21440,Myra Patel,Male,CSE,2024,5.97,2,0,2,2,60,67,FALSE,Not Placed,Not Placed,,0,0,"Algorithms, Problem Solving, C++, Express, Data Structures, Java"
21441,Saanvi Gupta,Male,CSE,2024,9.3,0,2,2,0,42,58,TRUE,Oracle,Oracle,Data Analyst,15.9,10-20,"JavaScript, Communication, Pandas, Problem Solving, Git, Algorithms"
21442,Diya Gupta,Female,CSE,2024,5.98,0,1,1,0,73,63,TRUE,TCS,TCS,Data Analyst,6.31,6-10,"Data Structures, SQL, Python, Algorithms, Pandas, Git"
21443,Simran Malhotra,Male,CSE,2024,7.52,0,1,5,0,63,82,TRUE,Accenture,Accenture,Cybersecurity Analyst,8.86,6-10,"Git, Communication, Go, Data Structures, TypeScript, Problem Solving"
21444,Devansh Sharma,Female,CSE,2024,7.8,0,1,0,2,60,51,TRUE,Zoho,Zoho,SDE-1,16.02,10-20,"C++, Node.js, TypeScript, Pandas, Algorithms, Data Structures"
21445,Rohan Yadav,Male,CSE,2024,6.25,0,0,2,0,45,61,FALSE,Not Placed,Not Placed,,0,0,"Python, Data Structures, Problem Solving, Communication, Algorithms, Git"
21446,Simran Jain,Male,CSE,2024,7.38,0,1,4,1,60,60,TRUE,Flipkart,Flipkart,Data Analyst,14.79,10-20,"Problem Solving, SQL, Git, C, Communication, Algorithms"
21447,Simran Yadav,Male,CSE,2024,9.69,0,0,1,1,77,77,TRUE,Morgan Stanley,Morgan Stanley,Business Analyst,25.08,20+,"Git, Data Structures, Algorithms, Rust, Communication, JavaScript"
21448,Vivaan Kumar,Female,CSE,2024,6.87,0,1,2,2,55,55,FALSE,Not Placed,Not Placed,,0,0,"Rust, Problem Solving, Git, Data Structures, Algorithms, Go"
21449,Riya Verma,Male,CSE,2024,7.63,0,0,2,1,72,48,TRUE,Swiggy,Swiggy,Machine Learning Engineer,8.97,6-10,"Git, Data Structures, Hadoop, scikit-learn, Rust, Python"
21450,Myra Singh,Female,CSE,2024,7.62,0,1,1,2,60,74,TRUE,IBM,IBM,System Engineer,12.4,10-20,"Communication, Algorithms, HTML, C, Data Structures, Rust"
21451,Pooja Kapoor,Male,CSE,2024,6.76,0,1,1,1,74,65,TRUE,Deloitte,Deloitte,Machine Learning Engineer,10.46,10-20,"Git, Pandas, Algorithms, Keras, scikit-learn, Python"
21452,Aisha Jain,Male,CSE,2024,5.8,0,1,2,1,54,60,TRUE,Oracle,Oracle,Business Analyst,6.61,6-10,"Communication, Problem Solving, Data Structures, SQL, Algorithms, C++"
21453,Navya Malhotra,Male,CSE,2024,8.32,1,1,2,2,52,83,TRUE,PhonePe,PhonePe,Consultant,11.21,10-20,"Git, Problem Solving, JavaScript, Communication, C++, Algorithms"
21454,Saanvi Mehta,Male,CSE,2024,9.97,0,1,3,1,65,73,TRUE,Paytm,Paytm,System Engineer,19.44,10-20,"Communication, Algorithms, Data Structures, Git, Pandas, TypeScript"
21455,Vivaan Mehta,Female,CSE,2024,6.34,0,2,2,1,53,69,TRUE,Wipro,Wipro,DevOps Engineer,7.37,6-10,"Data Structures, Pandas, Problem Solving, Azure, AWS, Jenkins"
21456,Nisha Malhotra,Male,CSE,2024,7.73,0,1,2,1,50,77,TRUE,Goldman Sachs,Goldman Sachs,Machine Learning Engineer,19.26,10-20,"Java, scikit-learn, TensorFlow, Problem Solving, Algorithms, Data Structures"
21457,Rohan Jain,Female,CSE,2024,9.28,0,1,1,2,100,64,TRUE,Goldman Sachs,Goldman Sachs,Machine Learning Engineer,25.9,20+,"Data Structures, Algorithms, SQL, Hadoop, Keras, PyTorch"
21458,Sara Agarwal,Male,CSE,2024,7.16,0,0,5,0,70,53,TRUE,Goldman Sachs,Goldman Sachs,SDE-1,17.02,10-20,"Problem Solving, Algorithms, Rust, Git, Data Structures, Java"
21459,Vivaan Gupta,Female,CSE,2024,7.39,0,1,3,0,52,50,TRUE,JP Morgan,JP Morgan,Cybersecurity Analyst,16.32,10-20,"Algorithms, Communication, Git, Problem Solving, Data Structures, TypeScript"
21460,Kabir Agarwal,Male,CSE,2024,9.23,1,1,2,0,79,67,TRUE,Zomato,Zomato,Cloud Engineer,17.05,10-20,"Problem Solving, Git, Spark, CI/CD, AWS, Communication"
21461,Pooja Patel,Male,CSE,2024,9.49,0,1,2,0,64,55,TRUE,Bosch,Bosch,SDE-1,16.28,10-20,"Git, Problem Solving, Communication, Algorithms, Data Structures, Python"
21462,Ishaan Agarwal,Male,CSE,2024,5.97,0,0,0,0,77,64,FALSE,Not Placed,Not Placed,,0,0,"Data Structures, Java, Git, Algorithms, Python"
21463,Krishna Patel,Male,CSE,2024,8.2,1,1,2,0,55,67,TRUE,IBM,IBM,Machine Learning Engineer,14.31,10-20,"Git, Algorithms, SQL, Python, PyTorch, Communication"
21464,Simran Yadav,Male,CSE,2024,7.67,0,1,0,1,55,73,TRUE,Samsung,Samsung,Machine Learning Engineer,12.72,10-20,"JavaScript, Hadoop, Docker, TensorFlow, Algorithms, Git"
21465,Arjun Gupta,Male,CSE,2024,8.29,1,0,1,0,54,71,FALSE,Not Placed,Not Placed,,0,0,"Git, Data Structures, Communication, C++, Algorithms, C"
21466,Kabir Bhatia,Other,CSE,2024,7.54,0,2,4,0,86,79,TRUE,Morgan Stanley,Morgan Stanley,System Engineer,21.87,20+,"Data Structures, GCP, Java, Git, Communication, JavaScript"
21467,Rohan Chopra,Male,CSE,2024,8.91,0,1,2,1,74,76,TRUE,Cognizant,Cognizant,Software Engineer,16.34,10-20,"Data Structures, CSS, Problem Solving, C++, Algorithms, Java"
21468,Rohan Mehta,Male,CSE,2024,5.53,0,2,2,0,58,75,TRUE,Bosch,Bosch,Business Analyst,5.85,3-6,"Git, Communication, Java, Algorithms, Data Structures, Pandas"
21469,Aadhya Yadav,Male,CSE,2024,8.36,0,1,1,0,59,66,TRUE,Infosys,Infosys,DevOps Engineer,10.91,10-20,"GCP, Git, Algorithms, Go, Data Structures, AWS"
21470,Aditya Gupta,Male,CSE,2024,7.14,0,1,1,0,50,73,TRUE,Byju's,Byju's,DevOps Engineer,9.79,6-10,"C, Git, Communication, Data Structures, Algorithms, Docker"
21471,Nisha Verma,Male,CSE,2024,7.08,0,1,2,0,71,72,TRUE,TCS,TCS,System Engineer,9.58,6-10,"Algorithms, Communication, Problem Solving, React, Data Structures, Git"
21472,Kabir Singh,Male,CSE,2024,8.14,0,3,2,4,86,57,TRUE,TCS,TCS,Business Analyst,17.29,10-20,"Data Structures, Go, Algorithms, SQL, Communication, Pandas"
21473,Saanvi Singh,Female,CSE,2024,9.87,0,3,2,1,76,50,TRUE,Goldman Sachs,Goldman Sachs,Machine Learning Engineer,25.55,20+,"Python, Data Structures, Algorithms, Git, Docker, PyTorch"
21474,Aryan Kumar,Male,CSE,2024,8.86,0,0,1,0,65,66,TRUE,HCL Technologies,HCL Technologies,Data Analyst,9.72,6-10,"Git, Data Structures, Rust, Algorithms, SQL, Pandas"
21475,Ananya Verma,Male,CSE,2024,8.49,2,0,1,1,60,74,TRUE,Samsung,Samsung,Business Analyst,14.25,10-20,"SQL, JavaScript, Data Structures, Git, Pandas, Algorithms"
21476,Aryan Gupta,Female,CSE,2024,7.39,0,1,4,0,91,82,TRUE,IBM,IBM,Consultant,14.86,10-20,"Data Structures, Algorithms, Communication, C, Git, AWS"
21477,Aarav Sharma,Female,CSE,2024,6.02,0,0,1,1,79,63,FALSE,Not Placed,Not Placed,,0,0,"Data Structures, Rust, Algorithms, Git, React, JavaScript"
21478,Vivaan Agarwal,Male,CSE,2024,9.51,0,0,1,1,77,72,TRUE,Deloitte,Deloitte,Machine Learning Engineer,17.05,10-20,"Git, Keras, SQL, Algorithms, Python, Communication"
21479,Arjun Singh,Male,CSE,2024,7.47,0,0,0,0,58,71,FALSE,Not Placed,Not Placed,,0,0,"Data Structures, Communication, Rust, Algorithms, Go, Git"
21480,Arjun Agarwal,Male,CSE,2024,5.69,0,2,5,1,67,68,TRUE,PhonePe,PhonePe,System Engineer,6.66,6-10,"Problem Solving, Pandas, Data Structures, Git, Communication, Go"
21481,Krishna Chopra,Male,CSE,2024,7.73,0,1,1,3,70,76,TRUE,Morgan Stanley,Morgan Stanley,SDE-1,36.22,20+,"Git, Pandas, Communication, Data Structures, JavaScript, Algorithms"
21482,Navya Mehta,Female,CSE,2024,8.43,0,2,1,0,73,62,TRUE,Microsoft,Microsoft,Data Analyst,17.56,10-20,"Rust, Pandas, Git, Data Structures, C++, Algorithms"
21483,Kabir Mehta,Male,CSE,2024,5.55,0,0,4,3,81,72,TRUE,Zomato,Zomato,Consultant,8.64,6-10,"Python, Problem Solving, Pandas, TypeScript, Algorithms, Data Structures"
21484,Krishna Saxena,Male,CSE,2024,8.63,0,1,4,1,57,69,TRUE,Oracle,Oracle,Machine Learning Engineer,14.8,10-20,"Data Structures, Git, Python, TensorFlow, Problem Solving, Go"
21485,Ananya Gupta,Female,CSE,2024,6.89,0,1,1,2,67,59,TRUE,PwC,PwC,Cloud Engineer,9.43,6-10,"Data Structures, AWS, Git, Go, Docker, Kubernetes"
21486,Arjun Yadav,Male,CSE,2024,6.29,1,0,3,0,69,67,TRUE,TCS,TCS,Data Analyst,8.53,6-10,"Java, Algorithms, SQL, Data Structures, Communication, Problem Solving"
21487,Raman Mehta,Female,CSE,2024,8.76,0,0,1,0,68,50,TRUE,Capgemini,Capgemini,Business Analyst,13.81,10-20,"Pandas, Java, Git, Algorithms, Data Structures, SQL"
21488,Krishna Yadav,Male,CSE,2024,6.29,0,2,2,0,60,84,FALSE,Not Placed,Not Placed,,0,0,"Git, Algorithms, Node.js, Rust, Data Structures, Problem Solving"
21489,Devansh Saxena,Male,CSE,2024,10,0,1,2,0,58,46,TRUE,Swiggy,Swiggy,SDE-1,14.13,10-20,"JavaScript, C++, Git, Communication, Algorithms, Data Structures"
21490,Myra Saxena,Male,CSE,2024,8.47,0,2,3,0,62,58,TRUE,Zomato,Zomato,System Engineer,14.52,10-20,"Communication, Git, SQL, C, Algorithms, Problem Solving"
21491,Arjun Patel,Male,CSE,2024,7.14,0,0,1,2,53,60,TRUE,Accenture,Accenture,Cybersecurity Analyst,6.78,6-10,"JavaScript, SQL, Algorithms, Data Structures, Git, Pandas"
21492,Rohan Malhotra,Female,CSE,2024,8.62,0,1,1,0,43,55,TRUE,TCS,TCS,DevOps Engineer,11.37,10-20,"Data Structures, C++, Azure, Algorithms, Kubernetes, Git"
21493,Karan Chopra,Female,CSE,2024,8.31,0,1,1,2,61,65,TRUE,NVIDIA,NVIDIA,Cybersecurity Analyst,23.21,20+,"SQL, Pandas, Algorithms, Data Structures, Python, Java"
21494,Arjun Mehta,Male,CSE,2024,6.47,0,3,3,3,54,72,TRUE,Wipro,Wipro,SDE-1,9.48,6-10,"Data Structures, Algorithms, Git, Communication, C++, Java"
21495,Karan Malhotra,Male,CSE,2024,6.32,0,0,0,0,52,66,FALSE,Not Placed,Not Placed,,0,0,"Git, Data Structures, Algorithms, Java"
21496,Krishna Agarwal,Male,CSE,2024,7.6,0,1,1,0,77,82,TRUE,Goldman Sachs,Goldman Sachs,SDE-1,20.36,20+,"Git, Java, Algorithms, Data Structures, Go, Pandas"
21497,Simran Kapoor,Male,CSE,2024,7.16,0,1,2,1,67,50,FALSE,Not Placed,Not Placed,,0,0,"Communication, C, Problem Solving, Git, Algorithms, Data Structures"
21498,Pooja Jain,Male,CSE,2024,5.68,0,0,5,2,66,61,TRUE,HCL Technologies,HCL Technologies,Business Analyst,3.68,3-6,"C, Data Structures, Problem Solving, SQL, Pandas, Communication"
21499,Arjun Yadav,Male,CSE,2024,5.89,0,2,5,2,80,70,TRUE,Samsung,Samsung,Cybersecurity Analyst,9.77,6-10,"Communication, Python, SQL, C++, Data Structures, Git"
21500,Aarav Agarwal,Male,CSE,2024,6.1,0,1,2,4,75,53,FALSE,Not Placed,Not Placed,,0,0,"Algorithms, React, Communication, C, Git, Data Structures"
21501,Kabir Jain,Male,CSE,2024,9.22,1,1,0,3,89,85,TRUE,Swiggy,Swiggy,Cybersecurity Analyst,15.13,10-20,"Communication, JavaScript, Docker, Git, Algorithms, Pandas"
21502,Aarav Singh,Male,CSE,2024,8.58,0,1,2,2,36,73,TRUE,NVIDIA,NVIDIA,SDE-1,22.12,20+,"Problem Solving, Git, Rust, C++, Data Structures, Next.js"
21503,Ritu Jain,Male,CSE,2024,8.35,0,1,1,1,74,83,TRUE,Deloitte,Deloitte,Consultant,13.16,10-20,"React, Algorithms, Data Structures, Git, Python, Communication"
21504,Riya Bhatia,Female,CSE,2024,8.73,0,0,1,2,77,59,TRUE,Cognizant,Cognizant,Cloud Engineer,14.66,10-20,"Algorithms, Data Structures, Git, AWS, C++, Docker"
21505,Riya Agarwal,Male,CSE,2024,9.61,1,0,3,0,38,71,FALSE,Not Placed,Not Placed,,0,0,"Data Structures, Problem Solving, TypeScript, Communication, Next.js, Git"
21506,Meera Chopra,Male,CSE,2024,8.63,0,2,5,0,83,80,TRUE,MuSigma,MuSigma,Cybersecurity Analyst,12.82,10-20,"Java, Communication, Git, Problem Solving, SQL, C++"
21507,Saanvi Mehta,Male,CSE,2024,5.96,0,1,1,0,75,73,TRUE,Bosch,Bosch,Data Analyst,8.99,6-10,"Algorithms, Python, Docker, Git, Communication, SQL"
21508,Pooja Bhatia,Male,CSE,2024,8.77,0,0,3,2,58,62,TRUE,Flipkart,Flipkart,DevOps Engineer,16.15,10-20,"C, CI/CD, GCP, Docker, Algorithms, Data Structures"
21509,Raman Verma,Male,CSE,2024,6.41,0,0,2,0,54,63,TRUE,Cognizant,Cognizant,SDE-1,9.04,6-10,"C, Git, Algorithms, Java, Data Structures, Problem Solving"
21510,Ishaan Kumar,Male,CSE,2024,9.47,0,2,1,2,69,60,TRUE,Microsoft,Microsoft,Cybersecurity Analyst,43.68,20+,"Data Structures, Python, Algorithms, TypeScript, Git, SQL"
21511,Aryan Agarwal,Female,CSE,2024,8.28,0,0,2,0,83,62,TRUE,IBM,IBM,Cloud Engineer,14.88,10-20,"Azure, Kubernetes, Data Structures, Python, Problem Solving, Algorithms"
21512,Shaurya Chopra,Male,CSE,2024,5.99,0,0,3,2,65,68,FALSE,Not Placed,Not Placed,,0,0,"Python, Git, Data Structures, Communication, Algorithms, JavaScript"
21513,Kabir Mehta,Male,CSE,2024,6.99,0,1,2,1,30,72,FALSE,Not Placed,Not Placed,,0,0,"Algorithms, JavaScript, Problem Solving, Communication, Data Structures, Git"
21514,Riya Gupta,Male,CSE,2024,5.66,2,2,3,1,67,62,TRUE,Goldman Sachs,Goldman Sachs,Consultant,17.43,10-20,"Data Structures, Go, Problem Solving, Communication, SQL, Git"
21515,Aarav Saxena,Male,CSE,2024,7.87,0,0,3,1,67,71,FALSE,Not Placed,Not Placed,,0,0,"Git, Problem Solving, Algorithms, Data Structures, JavaScript, C++"
21516,Kabir Yadav,Male,CSE,2024,7.26,0,3,1,1,49,69,FALSE,Not Placed,Not Placed,,0,0,"C, Git, Data Structures, Algorithms, Python"
21517,Aarav Kumar,Male,CSE,2024,8.5,1,0,3,0,63,65,FALSE,Not Placed,Not Placed,,0,0,"Git, Express, Data Structures, Problem Solving, Communication, C"
21518,Riya Verma,Male,CSE,2024,8.75,0,3,0,0,53,55,TRUE,Oracle,Oracle,Data Analyst,14.92,10-20,"C++, Pandas, Git, Algorithms, SQL, TypeScript"
21519,Sara Gupta,Male,CSE,2024,7.22,0,0,1,1,79,61,TRUE,Swiggy,Swiggy,Cloud Engineer,7.94,6-10,"CI/CD, Spark, Azure, Data Structures, GCP, TypeScript"
21520,Ira Malhotra,Other,CSE,2024,9.36,0,2,1,0,53,74,TRUE,Google,Google,SDE-1,21.17,20+,"JavaScript, Data Structures, Git, Algorithms, Communication"
21521,Rohan Jain,Male,CSE,2024,5.57,0,0,3,1,77,80,FALSE,Not Placed,Not Placed,,0,0,"Git, C, Data Structures, TypeScript, Communication, Algorithms"
21522,Karan Bhatia,Female,CSE,2024,9.51,0,1,3,4,65,62,TRUE,Goldman Sachs,Goldman Sachs,SDE-1,24.88,20+,"SQL, Communication, Next.js, Data Structures, Python, Git"
21523,Rohan Malhotra,Male,CSE,2024,7.51,0,2,2,0,65,67,TRUE,TCS,TCS,Cybersecurity Analyst,10.81,10-20,"Communication, Pandas, TypeScript, Algorithms, Data Structures, Git"
21524,Devansh Verma,Male,CSE,2024,9.91,0,1,1,0,72,73,TRUE,Adobe,Adobe,DevOps Engineer,17.79,10-20,"AWS, Git, Kubernetes, Communication, Java, Data Structures"
21525,Raman Bhatia,Male,CSE,2024,9.99,0,1,4,0,63,60,TRUE,Oracle,Oracle,Cloud Engineer,18.06,10-20,"Docker, Algorithms, Kubernetes, C++, Data Structures, GCP"
21526,Aarav Gupta,Male,CSE,2024,6.72,0,0,2,2,61,84,FALSE,Not Placed,Not Placed,,0,0,"Java, Algorithms, Communication, Problem Solving, Git, Data Structures"
21527,Ira Yadav,Male,CSE,2024,9.46,0,0,2,1,53,60,TRUE,Goldman Sachs,Goldman Sachs,Machine Learning Engineer,20.92,20+,"Python, Git, Algorithms, Data Structures, Communication, Keras"
21528,Arjun Malhotra,Male,CSE,2024,9.11,0,0,2,0,73,92,FALSE,Not Placed,Not Placed,,0,0,"TypeScript, Algorithms, Communication, Problem Solving, Rust, Data Structures"
21529,Myra Verma,Male,CSE,2024,9.63,0,0,2,1,63,61,TRUE,Deloitte,Deloitte,Software Engineer,14.77,10-20,"Git, CSS, Algorithms, Python, Communication, C"
21530,Riya Yadav,Male,CSE,2024,6.93,0,0,1,2,54,61,TRUE,Goldman Sachs,Goldman Sachs,DevOps Engineer,15.89,10-20,"Java, GCP, Data Structures, Docker, Algorithms, Kubernetes"
21531,Shaurya Saxena,Female,CSE,2024,6.05,0,0,2,0,63,76,TRUE,Google,Google,Business Analyst,12.59,10-20,"Algorithms, SQL, TypeScript, Data Structures, Git, Pandas"
21532,Aditya Yadav,Male,CSE,2024,6.88,0,0,3,0,69,80,TRUE,Morgan Stanley,Morgan Stanley,DevOps Engineer,16.63,10-20,"CI/CD, Java, Data Structures, Algorithms, Communication, Problem Solving"
21533,Aadhya Yadav,Male,CSE,2024,7.02,1,2,2,1,60,76,TRUE,Microsoft,Microsoft,Data Analyst,13.64,10-20,"Communication, Data Structures, Go, Problem Solving, Algorithms, C++"
21534,Aditya Singh,Female,CSE,2024,9.24,0,0,1,0,51,72,TRUE,NVIDIA,NVIDIA,Consultant,20.61,20+,"Data Structures, Git, Communication, Go, Algorithms"
21535,Simran Saxena,Male,CSE,2024,6.67,0,1,2,1,66,38,FALSE,Not Placed,Not Placed,,0,0,"Communication, Algorithms, Data Structures, Python, Git, Problem Solving"
21536,Karan Sharma,Male,CSE,2024,8.08,1,1,1,0,56,65,FALSE,Not Placed,Not Placed,,0,0,"Java, Go, Data Structures, Algorithms, Git"
21537,Meera Singh,Male,CSE,2024,6.85,0,0,2,2,58,72,TRUE,JP Morgan,JP Morgan,Machine Learning Engineer,14.68,10-20,"Algorithms, Git, Communication, Problem Solving, Keras, Data Structures"
21538,Kabir Mehta,Male,CSE,2024,9.44,0,1,1,2,79,77,TRUE,PhonePe,PhonePe,Software Engineer,14.89,10-20,"Java, Data Structures, Kubernetes, Go, Git, Algorithms"
21539,Meera Patel,Male,CSE,2024,8.51,0,0,2,1,62,80,TRUE,TCS,TCS,Machine Learning Engineer,12.69,10-20,"Git, Algorithms, TensorFlow, Python, Keras, Communication"
21540,Ira Singh,Male,CSE,2024,6.82,0,0,2,1,64,72,TRUE,Freshworks,Freshworks,SDE-1,8.06,6-10,"Algorithms, C, Data Structures, Problem Solving, Rust, Communication"
21541,Diya Kapoor,Female,CSE,2024,9.38,3,0,1,3,92,72,TRUE,Morgan Stanley,Morgan Stanley,Cybersecurity Analyst,26.22,20+,"Algorithms, C, Data Structures, Pandas, SQL, Communication"
21542,Saanvi Chopra,Male,CSE,2024,8.42,1,2,2,1,66,70,TRUE,Microsoft,Microsoft,Business Analyst,17.15,10-20,"Algorithms, Rust, Problem Solving, Python, Pandas, Communication"
21543,Harsh Kumar,Male,CSE,2024,7.16,0,0,1,0,63,70,FALSE,Not Placed,Not Placed,,0,0,"Python, Data Structures, Git, Algorithms, Rust"
21544,Sara Bhatia,Male,CSE,2024,8.18,1,1,0,0,58,63,TRUE,Amazon,Amazon,Business Analyst,19.13,10-20,"JavaScript, Algorithms, SQL, Data Structures, Go, Git"
21545,Ritu Sharma,Female,CSE,2024,8.89,0,0,3,0,66,64,TRUE,Paytm,Paytm,Business Analyst,17.06,10-20,"Communication, C++, TypeScript, SQL, Git, Algorithms"
21546,Vivaan Sharma,Male,CSE,2024,6.53,0,2,1,2,53,69,TRUE,TCS,TCS,Data Analyst,9.72,6-10,"Algorithms, Git, JavaScript, Data Structures, Pandas, SQL"
21547,Diya Agarwal,Male,CSE,2024,6.1,0,2,2,1,58,77,FALSE,Not Placed,Not Placed,,0,0,"Communication, Algorithms, Data Structures, Go, Git, Problem Solving"
21548,Nisha Agarwal,Female,CSE,2024,7.93,0,1,1,0,69,61,TRUE,NVIDIA,NVIDIA,Machine Learning Engineer,21.4,20+,"Python, C++, Git, Keras, scikit-learn, Algorithms"
21549,Ritu Bhatia,Male,CSE,2024,7.82,0,2,3,1,69,55,TRUE,Paytm,Paytm,Cloud Engineer,17.7,10-20,"GCP, Problem Solving, Kubernetes, Communication, C, Data Structures"
21550,Krishna Singh,Male,CSE,2024,7.47,1,0,3,1,56,66,TRUE,IBM,IBM,Cloud Engineer,10.79,10-20,"Git, Go, AWS, Algorithms, Data Structures, Problem Solving"
21551,Raman Verma,Female,CSE,2024,8.21,0,1,2,0,60,45,TRUE,Microsoft,Microsoft,System Engineer,16.91,10-20,"Algorithms, Problem Solving, Go, Communication, C++, Data Structures"
21552,Ishaan Singh,Male,CSE,2024,7.93,0,1,1,1,57,67,TRUE,JP Morgan,JP Morgan,Consultant,20.48,20+,"Algorithms, Data Structures, Git, Python, C"
21553,Meera Mehta,Male,CSE,2024,6.8,0,1,2,0,45,53,TRUE,Google,Google,Data Analyst,13.1,10-20,"Docker, SQL, Algorithms, Git, Pandas, TypeScript"
21554,Vivaan Mehta,Male,CSE,2024,8.12,0,1,1,1,80,67,TRUE,Capgemini,Capgemini,Cloud Engineer,14.61,10-20,"Algorithms, Azure, Docker, Python, Git, Kubernetes"
21555,Meera Jain,Male,CSE,2024,7.11,0,0,2,0,46,66,TRUE,PwC,PwC,DevOps Engineer,7.87,6-10,"Go, Data Structures, Communication, Problem Solving, Algorithms, Kubernetes"
21556,Pooja Jain,Male,CSE,2024,8.88,0,1,1,2,66,59,TRUE,Paytm,Paytm,Software Engineer,19.94,10-20,"Data Structures, Python, Algorithms, SQL, Git, Go"
21557,Devansh Gupta,Male,CSE,2024,9.74,0,2,2,1,64,73,TRUE,Freshworks,Freshworks,Software Engineer,18.5,10-20,"Python, Problem Solving, Algorithms, Communication, Pandas, Git"
21558,Devansh Kapoor,Female,CSE,2024,7.7,0,1,1,0,65,68,TRUE,Goldman Sachs,Goldman Sachs,System Engineer,18.32,10-20,"Express, SQL, Python, Algorithms, Git, TypeScript"
21559,Sara Singh,Female,CSE,2024,8.15,0,0,1,1,50,64,TRUE,PwC,PwC,Software Engineer,11.82,10-20,"Algorithms, Python, Data Structures, Rust, Git"
21560,Aisha Patel,Male,CSE,2024,7.23,1,0,2,0,58,59,TRUE,Paytm,Paytm,Cloud Engineer,11.39,10-20,"C++, AWS, Problem Solving, Data Structures, Communication, GCP"
21561,Shaurya Mehta,Male,CSE,2024,9.11,0,1,0,0,64,60,TRUE,Amazon,Amazon,Machine Learning Engineer,21.46,20+,"scikit-learn, Data Structures, Python, Git, TensorFlow, Java"
21562,Diya Singh,Male,CSE,2024,8.55,0,0,2,0,62,73,TRUE,IBM,IBM,SDE-1,14.43,10-20,"Problem Solving, Communication, Data Structures, Git, Java, C++"
21563,Devansh Singh,Male,CSE,2024,6.13,0,1,0,2,65,76,TRUE,Samsung,Samsung,Business Analyst,8.52,6-10,"Communication, Data Structures, Algorithms, Git, Docker, Rust"
21564,Rohan Kapoor,Female,CSE,2024,7.71,0,3,1,1,85,64,TRUE,Deloitte,Deloitte,DevOps Engineer,16.64,10-20,"Python, Docker, Data Structures, Kubernetes, Algorithms, AWS"
21565,Aditya Jain,Male,CSE,2024,7.26,1,0,3,1,67,85,TRUE,Adobe,Adobe,Cloud Engineer,13.07,10-20,"AWS, Problem Solving, Go, Git, Azure, Kubernetes"
21566,Navya Saxena,Male,CSE,2024,9.29,0,1,2,2,68,53,TRUE,Goldman Sachs,Goldman Sachs,Business Analyst,22.83,20+,"TypeScript, Communication, Problem Solving, Algorithms, Data Structures, C++"
21567,Sara Yadav,Male,CSE,2024,6.78,0,1,1,0,44,60,FALSE,Not Placed,Not Placed,,0,0,"Data Structures, Algorithms, Express, C, Rust, Git"
21568,Aditya Singh,Female,CSE,2024,7.36,1,1,0,2,54,77,TRUE,Morgan Stanley,Morgan Stanley,Consultant,17.93,10-20,"Communication, Data Structures, C++, Algorithms, Git, Docker"
21569,Saanvi Malhotra,Female,CSE,2024,6.62,0,0,3,0,81,45,FALSE,Not Placed,Not Placed,,0,0,"Data Structures, JavaScript, Problem Solving, Spark, Git, CSS"
21570,Shaurya Jain,Male,CSE,2024,7.16,3,2,4,1,70,67,TRUE,Bosch,Bosch,Cloud Engineer,13.86,10-20,"Algorithms, Data Structures, Problem Solving, Docker, TypeScript, Git"
21571,Navya Sharma,Male,CSE,2024,6.42,0,0,3,2,67,61,FALSE,Not Placed,Not Placed,,0,0,"Git, Data Structures, Algorithms, Communication, Go, Problem Solving"
21572,Aryan Mehta,Male,CSE,2024,7.98,0,1,2,1,65,67,TRUE,Freshworks,Freshworks,Cybersecurity Analyst,12.12,10-20,"Data Structures, Communication, Java, Algorithms, SQL, Problem Solving"
21573,Ritu Yadav,Male,CSE,2024,8.94,0,1,2,2,54,61,TRUE,NVIDIA,NVIDIA,DevOps Engineer,21.09,20+,"GCP, Algorithms, Docker, Git, Problem Solving, Python"
21574,Raman Mehta,Male,CSE,2024,8.25,1,1,3,0,92,60,TRUE,Amazon,Amazon,Software Engineer,19.84,10-20,"Git, Algorithms, Problem Solving, Data Structures, Go, TypeScript"
21575,Diya Chopra,Male,CSE,2024,7.87,0,0,1,0,61,61,TRUE,Wipro,Wipro,Consultant,10.34,10-20,"JavaScript, Data Structures, Git, Python, Algorithms"
21576,Arjun Sharma,Male,CSE,2024,9.55,0,1,1,2,68,80,TRUE,TCS,TCS,DevOps Engineer,17.68,10-20,"C, Communication, Data Structures, Algorithms, Docker, Git"
